listing_id,id,date,reviewer_id,reviewer_name,comments
400107,775886010704775332,2022-12-06,74847221,Patrick,This is the best AirBnB I have stayed in. Shirley and Virginia were brilliant. Great hosts with perfect communication. Great place for groups and families. I hope to come back soon.
400107,783158811636841254,2022-12-16,8125543,Armand,Stunning views from this incredible location  only two blocks from Camps Bay beaches and restaurants  but feels totally quiet and private. A former BB  so nearly every room has a bathroom  or tea making kits  or a TV. Great setup for big families or groups sharing a house. Incredible location for exploring Cape Town. And Shirley was kind and responsive throughouta wonderful host
400107,796144451612759209,2023-01-03,54485045,Hellen,Shirley was a great host and helped us in every possible way.   Her helper  Virginia was a lovely person and very helpful.   We had a terrific family holiday.   The house has lovely views and is very  very handy for the shops and beach but away from the noise.   I would certainly recommend it to anyone.   My grandchildren loved the pool and garden.   All together a great success
400107,809222618409685801,2023-01-21,71136216,Brent,Great space-exactly like the pictures Wonderfully spacious accommodations in a peaceful beach-town-ish area of the city. Would not hesitate to stay again.
400107,838275575018990920,2023-03-02,96383614,Darren,We used Shirley's place a part of my 50th Birthday celebration having guests from overseas  9 adults for a 3 night stay in Camps Bay. Shirley has an amazing place  great location short walk to the beach front  restaurants and shops. House was very comfortable for our group well appointed rooms  with adequate off street parking for our minibus. Lovely garden to relax. Location and the level of detail Shirley goes in to are first class. An amazing stay
400107,849046194292313656,2023-03-17,32844376,William,Just an incredible host and experience. We never thought something could live up to the exceptional reviews but Shirley and her family went over and above. Couldnt recommend this more  Cant wait to come back
400107,1016496693721242401,2023-11-03,142734,Anne,Thank you so much for everything
400107,1017968020458932761,2023-11-05,56862291,Katie,A home from home - we had a fabulous stay at Shirleys place. Everything was exactly as described and Shirley couldnt have been more friendly and helpful. We wouldnt hesitate to book again if we come back to Cape Town
400107,1062189458270434304,2024-01-05,65569911,Tim,This was PERFECT for our stay in Cape Town  it was well located close to Camps Bay  local shops and restaurants. Checkin was sensational and very easy  communication was great throughout. Having daily cleaning was a treat  and we always felt safe and secure. Will definitely be back  thanks Shirley for being such a great host and having such an amazing place.
400107,1098393411969853973,2024-02-24,497793951,Angela M,Shirley's place was beautiful and quirky. Spacious and well served with local amenities. We had a fabulous gather of 7 ladies there and loved every second.
400107,1100542633322725664,2024-02-27,179910648,Anna,A very beautiful and convenient home with lovely and considerate owner. Great experience.
400107,1118055416056316617,2024-03-22,115388522,Jessie,Great location and Shirley and her husband were very welcoming
807366,23891965,2014-12-14,189738,Patric  Rags,Michaela' s house is really nice and spacious  with a lovely interior. The area is secure and it is close to both the beach and pools. Michaela is a great and very helpful host. We will absolutely come back.
807366,26789448,2015-02-19,26468360,Adam,Michaela left the keys in a secure location for us so we never managed to meet but we were delighted with the way she prepared an information print out for us  and the lovely lovely house was clean and welcoming. As a family of 4 with 2 young children this place was ideal for us  there was a pool within metres from the house  the beach was very windy but lovely  and the whole setting was magic  with beautiful views of Table Mtn from the beach- We felt very safe and secure in the property  the only complaint is we didnt have enough time We would come back and recommend your place to everyone Michaela  thank you
807366,27492961,2015-03-06,25436358,Jennifer,Michaela was a wonderful  gracious host.  She was extremely helpful and very responsive to any questions we had.  The house was perfect for our family of four with two young children with easy access to beaches and restaurants.  Loved the neighborhood  the house was warm and inviting and beautifully decorated.  We would definitely stay here again
807366,28466369,2015-03-24,26026508,Eric,My stay at Michael's beach cottage was delightful and I felt so at home.  The cottage had all of the conveniences of home and I loved every minute of it.  I never had the opportunity to meet Michael in person  but she was always in touch before  during  and after my arrival  and she went far beyond my expectations in helping with directions and recommendations  and even helped me with obtaining the ability to have international phone service while I was traveling.  The location was perfect and the most beautiful beach was just a few steps away.  I will be back
807366,29225046,2015-04-05,220288,David,Excellent hosting  perfect apartment and gorgeous location  to enjoy the sea and wonderful views of Cape Town. We were family with two little kids and we feel everything very easy roomy  well equipped kitchen  garden and safe neighbourhood
428550,1060749792743356747,2024-01-03,42577374,Linda,Had a lovely stay. An easy going holiday house with enough space and close to beach and all the nice spots
443237,3095093,2012-12-16,175731,Ann Kathrin,Had a great stay at Julia's place The flat felt like home... especially nice was the children's room with some toys  a children's chair etc. Really tasteful furniture and everything you need in the kitchen  not like your average self-catering holiday flat. Highly recommended
443237,3248139,2013-01-03,4281064,Thorsten,Julia is a lovely host and her apartment is more than charming. We had a wonderful time I'd always come back Thanks for everything
443237,1184678991311261017,2024-06-22,37046913,Calvin,Had a wonderful stay at Lauras place. Quiet and nice neighborhood. Location was perfect to experience Cape Town.
